posistion,name,team,stat_total,last_game
k,G.Tavecchio,ATL,0.6469948821739003,2019082960
k,G.Zuerlein,LA,0.724925664599159,2019102706
k,H.Butker,KC,0.7348407238513245,2019110303
k,H.Lawrence,TB,0.0,2010081451
k,H.Rugland,DET,0.8107576102367732,2013082200
k,J.Brown,CIN,0.7552494668712723,2018083055
k,J.Carney,NO,0.6697771483214886,2010101009
k,J.Elam,ATL,0.6482549536348774,2009112900
k,J.Elliott,PHI,0.6780578829033276,2019110305
k,J.Feely,CHI,0.7413266216638821,2014122806
k,J.Gay,BUF,0.6041666666666666,2015081452
k,J.Hanson,DET,0.732956500591726,2012123008
k,J.Harfman,BAL,0.3333333333333333,2011081954
k,J.Heath,DAL,0.0,2017102209
k,J.Hekker,LA,0.7708333333333334,2018091609
k,J.Johnson,BUF,0.578125,2015111200
k,J.Kasay,NO,0.7300053896903741,2012082554
k,J.Lambo,JAX,0.7401318602898993,2019110300
k,J.Lunsford,SF,0.3333333333333333,2016082055
k,J.Medlock,OAK,0.6545816919906654,2013082915
k,J.Myers,SEA,0.6874910445987426,2019110308
k,J.Nedney,SF,0.7129579491742071,2010111410
k,J.Potter,MIA,0.8624986354895272,2014082301
k,J.Reed,SEA,0.7225311787211951,2011090251
k,J.Rogers,TB,0.8315962386583542,2011090159
k,J.Sanders,MIA,0.7101069624420805,2019110304
k,J.Scobee,PIT,0.7631125611038051,2015100100
k,J.Shelley,ATL,0.6223793192033553,2013082906
k,J.Slye,CAR,0.7554575028179883,2019110302
k,J.Tucker,BAL,0.8111774055767013,2019102010
k,J.Wolfert,CLE,0.7460895512572924,2012081652
k,JO.Brown,STL,0.9166666666666666,2009081450
k,Josh.Brown,STL,0.749797215632063,2012010112
k,K.Allen,BAL,0.6041531256770495,2017083163
k,K.Brindza,TB,0.6614439918177693,2015100406
k,K.Brown,SD,0.6922564749223592,2010110703
k,K.Fairbairn,HOU,0.6740892960746386,2019110300
k,K.Forbath,JAX,0.7516532926980183,2018123003
k,K.Goessling,OAK,0.3333333333333333,2014082203
k,K.Redfern,DAL,0.6593651027681827,2019082956
k,K.Smith,PHI,0.5433912623832465,2015090355
k,K.Vedvik,NYJ,0.6428702985285305,2019090805
k,L.Tynes,NYG,0.7430460256437478,2012123006
k,M.Badgley,LAC,0.7865360682483237,2019110310
k,M.Bonani,TEN,0.6617003796522761,2014082813
k,M.Bryant,ATL,0.7702213787024043,2019102700
k,M.Crosby,GB,0.7240728059668528,2019110310
k,M.Ewald,DEN,0.6319344910725199,2014082306
k,M.Gay,TB,0.7606733967014546,2019110308
k,M.Koehn,NYG,0.6056003660771347,2018083060
k,M.Koenen,TB,0.3333333333333333,2014082808
k,M.Lineberry,CAR,0.8072916666666666,2013081500
k,M.McCrane,PIT,0.7300675593183149,2018123009
k,M.Meyer,ATL,0.7577997182738231,2017083152
k,M.Nugent,NE,0.7229309455565088,2019102711
k,M.Palardy,STL,0.3333333333333333,2015082959
k,M.Prater,DET,0.7605134122681442,2019110307
k,M.Ryan,ATL,0.4739583333333333,2016090151
k,M.Scifres,SD,0.7708281252604037,2012111810
k,M.Stover,IND,0.6847440932458625,2010020700
k,M.Wile,PIT,0.37499465321744724,2018081652
k,M.Wright,PIT,0.718737543730099,2019082952
k,N.Folk,TB,0.7218647338386633,2017100500
k,N.Freese,DET,0.6748385579030162,2014092103
k,N.Kaeding,MIA,0.7519585257289864,2012123001
k,N.Novak,LAC,0.7319067390059933,2017112301
k,N.Rackers,WAS,0.7467399795090537,2012082551
k,N.Rose,HOU,0.6551659701662523,2018083057
k,N.Suh,DET,0.0,2010110700
k,O.Mare,CHI,0.7486569501829982,2012123008
k,P.Czech,PIT,0.7104912583651178,2009090360
k,P.Dawson,ARI,0.7504947408830089,2018112508
k,P.Douglass,NYJ,0.7187473959635352,2009090351
k,P.McAfee,IND,0.6636784059440982,2016082052
k,P.Murray,TB,0.7335491739590921,2017123110
k,Q.Sharp,CIN,0.7979152659487844,2014082401
k,R.Aguayo,LAC,0.5955413286612584,2018083063
k,R.Bironas,TEN,0.7639286331571746,2013122911
k,R.Bullock,CIN,0.7361701710871213,2019102706
k,R.Gould,SF,0.7602401064804264,2019103100
k,R.Leone,DAL,0.3333333333333333,2017080351
k,R.Lindell,TB,0.7349139769469044,2013122908
k,R.Lloyd,NYG,0.801037078222628,2011090156
k,R.Longwell,SEA,0.7684659586192275,2013011301
k,R.Martin,CLE,0.7035672196532836,2018081753
k,R.McGee,CHI,0.3333333333333333,2009082256
k,R.Quigley,NYJ,0.3333333333333333,2015110805
k,R.Santoso,DET,0.6946563546568182,2019082955
k,R.Schmitt,SF,0.8697916666666666,2009122711
k,R.Succop,TEN,0.7220071211299649,2019110302
k,S.Andrus,SF,0.7074928484710531,2010112900
k,S.Castillo,ATL,0.5104166666666666,2014080800
k,S.Ficken,NYJ,0.615613259019498,2019110304
k,S.Gostkowski,NE,0.7293010482848651,2019092902
k,S.Graham,ATL,0.7365987807744993,2016090151
k,S.Hauschka,BUF,0.7562859129888228,2019110301
k,S.Irwin-Hill,DAL,0.7226501849089165,2017082656
k,S.Janikowski,SEA,0.7430873333870925,2018123015
k,S.Lanning,CLE,0.43749479192707036,2013092204
k,S.Suisham,PIT,0.7501089809643805,2015080951
k,S.Swank,JAC,0.9062489583680544,2011081152
k,S.Waters,PIT,0.7901765940497759,2011090163
k,T.Bertolet,NYJ,0.7059981298580666,2019082963
k,T.Coons,LAC,0.7164849101625591,2017121601
k,T.Long,LAC,0.8001294929890808,2019092906
k,T.Mehlhaff,MIN,0.484375,2009082152
k,T.Obarski,CIN,0.7482541380955685,2015090353
k,T.Vizcaino,CIN,0.6909622112162116,2019082954
k,T.Weber,CIN,0.3333333333333333,2012081651
k,T.West,BAL,0.3333333333333333,2017091700
k,Ty.Davis,BUF,0.0,2018081753
k,W.Batson,ARI,0.75910393906819,2013080903
k,W.Lutz,NO,0.7757009837320877,2019102707
k,W.Welker,NE,0.3333333333333333,2010110702
k,Y.Koo,LAC,0.7522300017942949,2017100110
k,Z.Gonzalez,ARI,0.708449253845402,2019103100
k,Z.Hocker,TB,0.6561065788437043,2017083166
